field,angle,ik,ikprime,qx,qy,qz,t2_raw,t2_smoothed
2.0,18,6,6,0.0,0.0,0.0,0.16865170471229038,0.16859695874709366
2.0,18,6,7,-1.3877787807814457e-17,0.04162771276085253,5.0366664873316016e-18,0.11015182231069603,0.11011205643539604
2.0,18,6,8,0.036050656752339844,0.02081385638042632,2.1568651905532634e-18,0.1163350183679681,0.11629733766336414
2.0,18,6,9,0.036050656752339844,0.06244156914127874,7.193531677884853e-18,0.04569938209785054,0.04568326477966703
2.0,18,6,10,-0.3605065675233989,0.20813856380426243,2.8798012967783425e-17,3.0227667317793645e-05,3.04381987857752e-05
2.0,18,6,11,-0.3244559107710589,0.1873247074238361,2.591821167100508e-17,2.496924149649027e-22,1.810459527164648e-09
2.0,18,6,12,-0.3605065675233989,0.24976627656511496,3.383467945511503e-17,0.00012284761489419466,0.00012305572022769777
2.0,18,6,13,-0.3244559107710589,0.22895242018468864,3.095487815833668e-17,5.177025203300332e-05,5.177343103170907e-05
2.0,18,6,14,-0.3244559107710589,0.27058013294554106,3.599154464566827e-17,6.627474952179376e-05,6.628529416585779e-05
2.0,18,7,0,-0.03605065675233993,0.3954632712280984,4.820979968276272e-17,4.0182052304191464e-05,4.0179936023560685e-05
2.0,18,7,1,-4.163336342344337e-17,0.37464941484767217,4.532999838598438e-17,8.939608350819255e-22,1.2931808689355156e-09
2.0,18,7,2,0.03605065675233983,0.3538355584672459,4.245019708920604e-17,3.874197519327415e-05,3.87716452741719e-05
2.0,18,7,3,-5.551115123125783e-17,0.4162771276085246,5.036666487331597e-17,0.0001537151462287637,0.0001538553827051073
2.0,18,7,4,0.03605065675233983,0.3954632712280983,4.748686357653763e-17,4.0606515824741045e-05,4.06481664762937e-05
2.0,18,7,5,-0.03605065675233987,-0.02081385638042621,-2.1568651905532634e-18,0.09826545759978687,0.09822329912958765
2.0,18,7,6,1.3877787807814457e-17,-0.04162771276085253,-5.0366664873316016e-18,0.11015182231069602,0.11011205643539602
2.0,18,7,7,0.0,0.0,0.0,0.16956716920716616,0.1694946965083277
2.0,18,7,8,0.03605065675233986,-0.02081385638042621,-2.879801296778338e-18,0.11674714587508794,0.11670542430265374
2.0,18,7,9,0.03605065675233986,0.02081385638042621,2.156865190553251e-18,0.12175389910256657,0.12170325087801907
2.0,18,7,10,-0.3605065675233989,0.1665108510434099,2.3761346480451823e-17,7.803059719647232e-05,7.81478088525047e-05
2.0,18,7,11,-0.3244559107710589,0.14569699466298358,2.088154518367348e-17,0.00010079464214939084,0.00010074879548118226
2.0,18,7,12,-0.3605065675233989,0.20813856380426243,2.879801296778343e-17,5.977589101016479e-05,5.995367979920249e-05
2.0,18,7,13,-0.3244559107710589,0.1873247074238361,2.591821167100508e-17,5.771309576598232e-22,2.3297230052422338e-09
2.0,18,7,14,-0.3244559107710589,0.22895242018468853,3.095487815833667e-17,0.00010868089882960746,0.00010865390404750761
2.0,18,8,0,-0.07210131350467978,0.4162771276085246,5.108960097954106e-17,5.773001131300114e-05,5.7733184865245695e-05
2.0,18,8,1,-0.0360506567523399,0.3954632712280984,4.8209799682762715e-17,2.240868737249509e-05,2.2427564630659526e-05
2.0,18,8,2,-2.7755575615628914e-17,0.3746494148476721,4.532999838598438e-17,8.902563847763281e-22,9.677930373665009e-10
2.0,18,8,3,-0.03605065675233991,0.4370909839889508,5.324646617009431e-17,4.0930777780651566e-05,4.108797831070898e-05
2.0,18,8,4,-2.7755575615628914e-17,0.41627712760852453,5.0366664873315966e-17,0.00015220960225191543,0.00015234019255927074
2.0,18,8,5,-0.07210131350467973,0.0,7.229361062250747e-19,0.03975894497007297,0.039744661154151546
2.0,18,8,6,-0.036050656752339844,-0.02081385638042632,-2.1568651905532634e-18,0.11633501836796806,0.1162973376633641
2.0,18,8,7,-0.03605065675233986,0.02081385638042621,2.879801296778338e-18,0.11674714587508794,0.11670542430265374
2.0,18,8,8,0.0,0.0,0.0,0.18817122715141205,0.1881095820759
2.0,18,8,9,0.0,0.04162771276085242,5.036666487331589e-18,0.12878840739398553,0.12874267389086336
2.0,18,8,10,-0.3965572242757387,0.1873247074238361,2.664114777723016e-17,0.00010120555052287726,0.00010183863741798028
2.0,18,8,11,-0.3605065675233987,0.1665108510434098,2.3761346480451817e-17,5.9969173155782526e-05,6.005752157959498e-05
2.0,18,8,12,-0.3965572242757387,0.22895242018468864,3.167781426456177e-17,8.070026201001259e-05,8.175974916905148e-05
2.0,18,8,13,-0.3605065675233987,0.20813856380426232,2.879801296778342e-17,5.0924843325453973e-05,5.107033754576623e-05
2.0,18,8,14,-0.3605065675233987,0.24976627656511474,3.383467945511501e-17,0.00017572826188162928,0.00017586662734312626
2.0,18,9,0,-0.07210131350467978,0.37464941484767217,4.605293449220947e-17,0.00021370646054094338,0.00021361102348374517
2.0,18,9,1,-0.0360506567523399,0.35383555846724596,4.3173133195431126e-17,4.5463754222377513e-05,4.5478880121741614e-05
2.0,18,9,2,-2.7755575615628914e-17,0.3330217020868197,4.029333189865279e-17,2.1630039084617326e-05,2.1705422042672216e-05
2.0,18,9,3,-0.03605065675233991,0.3954632712280984,4.820979968276272e-17,2.07681739270442e-05,2.079369928161988e-05
2.0,18,9,4,-2.7755575615628914e-17,0.3746494148476721,4.532999838598438e-17,1.1799067879270594e-21,1.1722205190744332e-09
2.0,18,9,5,-0.07210131350467973,-0.04162771276085242,-4.3137303811065145e-18,0.023274755396406114,0.023265098781569585
2.0,18,9,6,-0.036050656752339844,-0.06244156914127874,-7.193531677884853e-18,0.045699382097850544,0.045683264779667034
2.0,18,9,7,-0.03605065675233986,-0.02081385638042621,-2.156865190553251e-18,0.12175389910256654,0.12170325087801903
2.0,18,9,8,0.0,-0.04162771276085242,-5.036666487331589e-18,0.12878840739398553,0.12874267389086336
2.0,18,9,9,0.0,0.0,0.0,0.2044275400636694,0.20434471904459087
2.0,18,9,10,-0.3965572242757387,0.1456969946629837,2.1604481289898572e-17,0.0001582881098383872,0.00015848566654983433
2.0,18,9,11,-0.3605065675233987,0.12488313828255737,1.8724679993120228e-17,0.00035444583337700727,0.00035436622463774943
2.0,18,9,12,-0.3965572242757387,0.18732470742383622,2.664114777723018e-17,9.181112859528907e-05,9.247659832299404e-05
2.0,18,9,13,-0.3605065675233987,0.1665108510434099,2.376134648045183e-17,8.093722183288184e-05,8.104329827523447e-05
2.0,18,9,14,-0.3605065675233987,0.20813856380426232,2.879801296778342e-17,8.316188980741448e-05,8.330366907326324e-05
2.0,18,10,0,0.32445591077105895,0.22895242018468848,2.4448453202310898e-17,6.210327987788883e-05,6.246312542116498e-05
2.0,18,10,1,0.3605065675233988,0.20813856380426227,2.1568651905532554e-17,4.534604025178617e-05,4.5441666190186106e-05
2.0,18,10,2,0.3965572242757387,0.18732470742383603,1.8688850608754213e-17,0.0002463857279130349,0.0002466232008468751
2.0,18,10,3,0.3605065675233988,0.2497662765651147,2.660531839286415e-17,6.077421522402432e-05,6.109199536733638e-05
2.0,18,10,4,0.3965572242757387,0.22895242018468845,2.3725517096085808e-17,5.2165240262438924e-05,5.2578748347353267e-05
2.0,18,10,5,0.324455910771059,-0.1873247074238361,-2.5918211671005086e-17,2.7093827937348456e-22,2.423932749659206e-09
2.0,18,10,6,0.3605065675233989,-0.20813856380426243,-2.8798012967783425e-17,3.0227667317793645e-05,3.04381987857752e-05
2.0,18,10,7,0.3605065675233989,-0.1665108510434099,-2.3761346480451823e-17,7.803059719647234e-05,7.814780885250472e-05
2.0,18,10,8,0.3965572242757387,-0.1873247074238361,-2.664114777723016e-17,0.00010120555052287725,0.00010183863741798027
2.0,18,10,9,0.3965572242757387,-0.1456969946629837,-2.1604481289898572e-17,0.0001582881098383872,0.00015848566654983433
2.0,18,10,10,0.0,0.0,0.0,0.7286359450265648,0.7285692124720226
2.0,18,10,11,0.03605065675233998,-0.02081385638042632,-2.8798012967783443e-18,0.4591151670493619,0.45907995981185673
2.0,18,10,12,0.0,0.04162771276085253,5.036666487331608e-18,0.48021086543346536,0.4801687345134942
2.0,18,10,13,0.03605065675233998,0.02081385638042621,2.1568651905532573e-18,0.47838879415933394,0.4783494564260148
2.0,18,10,14,0.03605065675233998,0.06244156914127863,7.193531677884846e-18,0.17816934456059016,0.17815526369453077
2.0,18,11,0,0.28840525401871897,0.2497662765651148,2.7328254499089243e-17,0.0003160770639739616,0.0003177121281548058
2.0,18,11,1,0.32445591077105884,0.2289524201846886,2.4448453202310898e-17,8.113561634449595e-05,8.151477082074937e-05
2.0,18,11,2,0.3605065675233987,0.20813856380426235,2.1568651905532557e-17,5.407537764633533e-05,5.415447563576842e-05
2.0,18,11,3,0.32445591077105884,0.270580132945541,2.9485119689642494e-17,0.00013009829322648935,0.00013053231355071514
2.0,18,11,4,0.3605065675233987,0.24976627656511477,2.6605318392864153e-17,4.810360792571089e-05,4.842251860796085e-05
2.0,18,11,5,0.288405254018719,-0.1665108510434098,-2.3038410374226742e-17,1.1855254138312595e-05,1.1920290101822995e-05
2.0,18,11,6,0.3244559107710589,-0.1873247074238361,-2.591821167100508e-17,2.4969241496490273e-22,1.810459527164648e-09
2.0,18,11,7,0.3244559107710589,-0.14569699466298358,-2.088154518367348e-17,0.00010079464214939084,0.00010074879548118226
2.0,18,11,8,0.3605065675233987,-0.1665108510434098,-2.3761346480451817e-17,5.99691731557825e-05,6.0057521579594955e-05
2.0,18,11,9,0.3605065675233987,-0.12488313828255737,-1.8724679993120228e-17,0.0003544458333770072,0.0003543662246377494
2.0,18,11,10,-0.03605065675233998,0.02081385638042632,2.8798012967783443e-18,0.4591151670493619,0.45907995981185673
2.0,18,11,11,0.0,0.0,0.0,0.6840627869536734,0.6840124933258726
2.0,18,11,12,-0.03605065675233998,0.06244156914127885,7.916467784109952e-18,0.17770926082108002,0.1776984190297017
2.0,18,11,13,0.0,0.04162771276085253,5.0366664873316016e-18,0.4646654728363678,0.46463199601716076
2.0,18,11,14,0.0,0.08325542552170495,1.0073332974663191e-17,0.09843068341805754,0.09842446148077223
2.0,18,12,0,0.32445591077105895,0.18732470742383595,1.941178671497929e-17,3.6330580082140664e-22,5.601986873214052e-09
2.0,18,12,1,0.3605065675233988,0.16651085104340974,1.6531985418200946e-17,9.20481894459081e-05,9.229908298658114e-05
2.0,18,12,2,0.3965572242757387,0.1456969946629835,1.3652184121422605e-17,0.00010066980778046854,0.00010083215794505146
2.0,18,12,3,0.3605065675233988,0.20813856380426216,2.1568651905532542e-17,3.764090195758013e-05,3.7736819833563e-05
2.0,18,12,4,0.3965572242757387,0.18732470742383592,1.86888506087542e-17,0.00021091548742118525,0.0002111341880324923
2.0,18,12,5,0.324455910771059,-0.22895242018468864,-3.0954878158336694e-17,6.922412583119323e-05,6.922965448868186e-05
2.0,18,12,6,0.3605065675233989,-0.24976627656511496,-3.383467945511503e-17,0.00012284761489419463,0.00012305572022769775
2.0,18,12,7,0.3605065675233989,-0.20813856380426243,-2.879801296778343e-17,5.977589101016478e-05,5.9953679799202485e-05
2.0,18,12,8,0.3965572242757387,-0.22895242018468864,-3.167781426456177e-17,8.070026201001256e-05,8.175974916905144e-05
2.0,18,12,9,0.3965572242757387,-0.18732470742383622,-2.664114777723018e-17,9.181112859528907e-05,9.247659832299404e-05
2.0,18,12,10,0.0,-0.04162771276085253,-5.036666487331608e-18,0.48021086543346536,0.4801687345134942
2.0,18,12,11,0.03605065675233998,-0.06244156914127885,-7.916467784109952e-18,0.17770926082108,0.17769841902970168
2.0,18,12,12,0.0,0.0,0.0,0.7420703474579335,0.7420039492903078
2.0,18,12,13,0.03605065675233998,-0.02081385638042632,-2.8798012967783505e-18,0.48408070689546384,0.48404353628036084
2.0,18,12,14,0.03605065675233998,0.0208138563804261,2.1568651905532388e-18,0.4728609567646143,0.4728220443023755
2.0,18,13,0,0.28840525401871897,0.20813856380426227,2.229158801175764e-17,7.489764087131255e-05,7.557480573113816e-05
2.0,18,13,1,0.32445591077105884,0.18732470742383606,1.9411786714979297e-17,3.9275480672109816e-22,5.321951471471922e-09
2.0,18,13,2,0.3605065675233987,0.16651085104340982,1.6531985418200956e-17,9.216613573962985e-05,9.24183098097395e-05
2.0,18,13,3,0.32445591077105884,0.22895242018468848,2.4448453202310892e-17,5.521548415527017e-05,5.5520990664186925e-05
2.0,18,13,4,0.3605065675233987,0.20813856380426224,2.156865190553255e-17,4.453689684784936e-05,4.4617176411907546e-05
2.0,18,13,5,0.288405254018719,-0.20813856380426232,-2.8075076861558344e-17,1.9278308992803814e-05,1.933240710968395e-05
2.0,18,13,6,0.3244559107710589,-0.22895242018468864,-3.095487815833668e-17,5.177025203300332e-05,5.177343103170907e-05
2.0,18,13,7,0.3244559107710589,-0.1873247074238361,-2.591821167100508e-17,5.771309576598233e-22,2.3297230052422338e-09
2.0,18,13,8,0.3605065675233987,-0.20813856380426232,-2.879801296778342e-17,5.0924843325453973e-05,5.107033754576623e-05
2.0,18,13,9,0.3605065675233987,-0.1665108510434099,-2.376134648045183e-17,8.093722183288184e-05,8.104329827523447e-05
2.0,18,13,10,-0.03605065675233998,-0.02081385638042621,-2.1568651905532573e-18,0.47838879415933394,0.4783494564260148
2.0,18,13,11,0.0,-0.04162771276085253,-5.0366664873316016e-18,0.4646654728363679,0.4646319960171608
2.0,18,13,12,-0.03605065675233998,0.02081385638042632,2.8798012967783505e-18,0.48408070689546384,0.48404353628036084
2.0,18,13,13,0.0,0.0,0.0,0.7399256213616997,0.7398703047597986
2.0,18,13,14,0.0,0.04162771276085242,5.036666487331589e-18,0.47064632606908097,0.47061230652605845
2.0,18,14,0,0.28840525401871897,0.16651085104340985,1.7254921524426052e-17,1.4668869790037586e-05,1.4723160901599893e-05
2.0,18,14,1,0.32445591077105884,0.14569699466298364,1.4375120227647708e-17,1.8489459924585015e-05,1.863199697887583e-05
2.0,18,14,2,0.3605065675233987,0.1248831382825574,1.1495318930869366e-17,4.9005047390727616e-05,4.90775934045176e-05
2.0,18,14,3,0.32445591077105884,0.18732470742383606,1.9411786714979303e-17,3.3268259434117797e-22,4.278616315991877e-09
2.0,18,14,4,0.3605065675233987,0.16651085104340982,1.6531985418200962e-17,7.282118253462905e-05,7.303295460480364e-05
2.0,18,14,5,0.288405254018719,-0.24976627656511474,-3.311174334888993e-17,0.00010756558768966781,0.00010753203197230339
2.0,18,14,6,0.3244559107710589,-0.27058013294554106,-3.599154464566827e-17,6.627474952179373e-05,6.628529416585778e-05
2.0,18,14,7,0.3244559107710589,-0.22895242018468853,-3.095487815833667e-17,0.00010868089882960742,0.00010865390404750755
2.0,18,14,8,0.3605065675233987,-0.24976627656511474,-3.383467945511501e-17,0.00017572826188162925,0.00017586662734312623
2.0,18,14,9,0.3605065675233987,-0.20813856380426232,-2.879801296778342e-17,8.316188980741448e-05,8.330366907326324e-05
2.0,18,14,10,-0.03605065675233998,-0.06244156914127863,-7.193531677884846e-18,0.17816934456059016,0.17815526369453077
2.0,18,14,11,0.0,-0.08325542552170495,-1.0073332974663191e-17,0.09843068341805758,0.09842446148077227
2.0,18,14,12,-0.03605065675233998,-0.0208138563804261,-2.1568651905532388e-18,0.47286095676461415,0.4728220443023754
2.0,18,14,13,0.0,-0.04162771276085242,-5.036666487331589e-18,0.47064632606908097,0.47061230652605845
2.0,18,14,14,0.0,0.0,0.0,0.7002889173939991,0.700236290023614
2.0,19,0,0,0.0,0.0,0.0,0.660103981118705,0.6595302555729616
2.0,19,0,1,0.036050656752339885,-0.02081385638042621,-2.8798012967783443e-18,0.4646639287270683,0.4642044224871451
2.0,19,0,2,0.07210131350467976,-0.04162771276085245,-5.7596025935566855e-18,0.10714313772384083,0.10702420870125649
2.0,19,0,3,0.03605065675233987,0.02081385638042621,2.156865190553251e-18,0.43066953960170573,0.4303247215310983
2.0,19,0,4,0.07210131350467976,-2.7755575615628914e-17,-7.229361062250901e-19,0.17870759457217858,0.1785212682818402
2.0,19,0,5,5.551115123125783e-17,-0.4162771276085246,-5.0366664873315985e-17,0.00012489428480433315,0.0001268759500561078
2.0,19,0,6,0.03605065675233994,-0.4370909839889509,-5.324646617009432e-17,3.427541820593311e-05,3.714188104567297e-05
2.0,19,0,7,0.03605065675233993,-0.3954632712280984,-4.820979968276272e-17,4.0182052304191464e-05,4.020791427408612e-05
2.0,19,0,8,0.07210131350467978,-0.4162771276085246,-5.108960097954106e-17,5.773001131300116e-05,5.7831506055616156e-05
2.0,19,0,9,0.07210131350467978,-0.37464941484767217,-4.605293449220947e-17,0.00021370646054094328,0.00021245932489441678
2.0,19,0,10,-0.32445591077105895,-0.22895242018468848,-2.4448453202310898e-17,6.210327987788883e-05,6.690173854582629e-05
2.0,19,0,11,-0.28840525401871897,-0.2497662765651148,-2.7328254499089243e-17,0.0003160770639739616,0.00033663676032821995
2.0,19,0,12,-0.32445591077105895,-0.18732470742383595,-1.941178671497929e-17,3.633058008214067e-22,7.168350389662682e-08
2.0,19,0,13,-0.28840525401871897,-0.20813856380426227,-2.229158801175764e-17,7.48976408713125e-05,8.36469950535116e-05
2.0,19,0,14,-0.28840525401871897,-0.16651085104340985,-1.7254921524426052e-17,1.466886979003759e-05,1.5455151768565197e-05
2.0,19,1,0,-0.036050656752339885,0.02081385638042621,2.8798012967783443e-18,0.4646639287270683,0.4642044224871451
2.0,19,1,1,0.0,0.0,0.0,0.7298376350350184,0.7290496822539512
2.0,19,1,2,0.03605065675233987,-0.020813856380426238,-2.8798012967783412e-18,0.48153525984763296,0.48095795343548536
2.0,19,1,3,-1.3877787807814457e-17,0.04162771276085242,5.0366664873315954e-18,0.44526467068572323,0.44487026645170535
2.0,19,1,4,0.03605065675233987,0.020813856380426182,2.156865190553254e-18,0.4591759318670738,0.45869254602335663
2.0,19,1,5,-0.03605065675233983,-0.3954632712280984,-4.748686357653764e-17,4.1936281378461316e-05,4.2565815809640115e-05
2.0,19,1,6,5.551115123125783e-17,-0.4162771276085247,-5.036666487331598e-17,0.00012506540677559416,0.00012685862608961652
2.0,19,1,7,4.163336342344337e-17,-0.37464941484767217,-4.532999838598438e-17,8.939608350819255e-22,1.6547653167398756e-08
2.0,19,1,8,0.0360506567523399,-0.3954632712280984,-4.8209799682762715e-17,2.2408687372495097e-05,2.2694681827565236e-05
2.0,19,1,9,0.0360506567523399,-0.35383555846724596,-4.3173133195431126e-17,4.546375422237752e-05,4.569851453270064e-05
2.0,19,1,10,-0.3605065675233988,-0.20813856380426227,-2.1568651905532554e-17,4.5346040251786194e-05,4.684398453625894e-05
2.0,19,1,11,-0.32445591077105884,-0.2289524201846886,-2.4448453202310898e-17,8.113561634449595e-05,8.614158050621763e-05
2.0,19,1,12,-0.3605065675233988,-0.16651085104340974,-1.6531985418200946e-17,9.20481894459081e-05,9.544664602841847e-05
2.0,19,1,13,-0.32445591077105884,-0.18732470742383606,-1.9411786714979297e-17,3.927548067210982e-22,6.810014690806231e-08
2.0,19,1,14,-0.32445591077105884,-0.14569699466298364,-1.4375120227647708e-17,1.8489459924585008e-05,2.061209203206096e-05
2.0,19,2,0,-0.07210131350467976,0.04162771276085245,5.7596025935566855e-18,0.10714313772384083,0.10702420870125649
2.0,19,2,1,-0.03605065675233987,0.020813856380426238,2.8798012967783412e-18,0.4815352598476331,0.48095795343548553
2.0,19,2,2,0.0,0.0,0.0,0.7066864429785328,0.7057821300519422
2.0,19,2,3,-0.036050656752339885,0.06244156914127866,7.916467784109937e-18,0.17323599648821075,0.17307523539673822
2.0,19,2,4,0.0,0.04162771276085242,5.0366664873315954e-18,0.44525100639546156,0.4447477103415786
2.0,19,2,5,-0.0721013135046797,-0.3746494148476721,-4.46070622797593e-17,0.00018924930367434728,0.00018933566334263042
2.0,19,2,6,-0.036050656752339816,-0.39546327122809843,-4.748686357653764e-17,3.228944918081371e-05,3.276101219022941e-05
2.0,19,2,7,-0.03605065675233983,-0.3538355584672459,-4.245019708920604e-17,3.874197519327415e-05,3.9106653601794365e-05
2.0,19,2,8,2.7755575615628914e-17,-0.3746494148476721,-4.532999838598438e-17,8.902563847763277e-22,1.2383962603269403e-08
2.0,19,2,9,2.7755575615628914e-17,-0.3330217020868197,-4.029333189865279e-17,2.1630039084617332e-05,2.2630286253772695e-05
2.0,19,2,10,-0.3965572242757387,-0.18732470742383603,-1.8688850608754213e-17,0.000246385727913035,0.00024994045431178007
2.0,19,2,11,-0.3605065675233987,-0.20813856380426235,-2.1568651905532557e-17,5.407537764633533e-05,5.5297698185229895e-05
2.0,19,2,12,-0.3965572242757387,-0.1456969946629835,-1.3652184121422605e-17,0.00010066980778046854,0.00010309437338963848
2.0,19,2,13,-0.3605065675233987,-0.16651085104340982,-1.6531985418200956e-17,9.216613573962983e-05,9.558172106614746e-05
2.0,19,2,14,-0.3605065675233987,-0.1248831382825574,-1.1495318930869366e-17,4.90050473907276e-05,5.0427529370970037e-05
2.0,19,3,0,-0.03605065675233987,-0.02081385638042621,-2.156865190553251e-18,0.43066953960170573,0.4303247215310983
2.0,19,3,1,1.3877787807814457e-17,-0.04162771276085242,-5.0366664873315954e-18,0.44526467068572323,0.44487026645170535
2.0,19,3,2,0.036050656752339885,-0.06244156914127866,-7.916467784109937e-18,0.17323599648821075,0.17307523539673822
2.0,19,3,3,0.0,0.0,0.0,0.6501994331980238,0.6496971118467908
2.0,19,3,4,0.036050656752339885,-0.020813856380426238,-2.8798012967783412e-18,0.4412768307197133,0.44087152486899467
2.0,19,3,5,-0.036050656752339816,-0.4370909839889508,-5.2523530063869236e-17,0.0004995701851645231,0.0005013402324928174
2.0,19,3,6,6.938893903907228e-17,-0.4579048403693771,-5.5403331360647574e-17,0.00023491922772793695,0.0002400644648222393
2.0,19,3,7,5.551115123125783e-17,-0.4162771276085246,-5.036666487331597e-17,0.0001537151462287637,0.0001556900370091458
2.0,19,3,8,0.03605065675233991,-0.4370909839889508,-5.324646617009431e-17,4.0930777780651566e-05,4.375637186813932e-05
2.0,19,3,9,0.03605065675233991,-0.3954632712280984,-4.820979968276272e-17,2.07681739270442e-05,2.1134356235609833e-05
2.0,19,3,10,-0.3605065675233988,-0.2497662765651147,-2.660531839286415e-17,6.077421522402434e-05,6.577745586846378e-05
2.0,19,3,11,-0.32445591077105884,-0.270580132945541,-2.9485119689642494e-17,0.00013009829322648935,0.00013565900593780577
2.0,19,3,12,-0.3605065675233988,-0.20813856380426216,-2.1568651905532542e-17,3.764090195758013e-05,3.9150710195778654e-05
2.0,19,3,13,-0.32445591077105884,-0.22895242018468848,-2.4448453202310892e-17,5.521548415527017e-05,5.927538701529293e-05
2.0,19,3,14,-0.32445591077105884,-0.18732470742383606,-1.9411786714979303e-17,3.326825943411779e-22,5.4749540886304044e-08
2.0,19,4,0,-0.07210131350467976,2.7755575615628914e-17,7.229361062250901e-19,0.17870759457217855,0.17852126828184017
2.0,19,4,1,-0.03605065675233987,-0.020813856380426182,-2.156865190553254e-18,0.45917593186707384,0.4586925460233567
2.0,19,4,2,0.0,-0.04162771276085242,-5.0366664873315954e-18,0.4452510063954614,0.44474771034157845
2.0,19,4,3,-0.036050656752339885,0.020813856380426238,2.8798012967783412e-18,0.441276830719713,0.4408715248689944
2.0,19,4,4,0.0,0.0,0.0,0.6704052674154087,0.6697062031408048
2.0,19,4,5,-0.0721013135046797,-0.41627712760852453,-4.964372876709089e-17,4.071112163330692e-05,4.149561399211145e-05
2.0,19,4,6,-0.036050656752339816,-0.43709098398895085,-5.252353006386923e-17,0.00046252423234119865,0.0004646005118206027
2.0,19,4,7,-0.03605065675233983,-0.3954632712280983,-4.748686357653763e-17,4.060651582474104e-05,4.1129744253169604e-05
2.0,19,4,8,2.7755575615628914e-17,-0.41627712760852453,-5.0366664873315966e-17,0.00015220960225191543,0.0001543012722622734
2.0,19,4,9,2.7755575615628914e-17,-0.3746494148476721,-4.532999838598438e-17,1.1799067879270593e-21,1.4999834169611018e-08
2.0,19,4,10,-0.3965572242757387,-0.22895242018468845,-2.3725517096085808e-17,5.2165240262438945e-05,5.99093315220808e-05
2.0,19,4,11,-0.3605065675233987,-0.24976627656511477,-2.6605318392864153e-17,4.8103607925710894e-05,5.313472578992468e-05
2.0,19,4,12,-0.3965572242757387,-0.18732470742383592,-1.86888506087542e-17,0.00021091548742118528,0.00021418592388564435
2.0,19,4,13,-0.3605065675233987,-0.20813856380426224,-2.156865190553255e-17,4.4536896847849344e-05,4.578212092404805e-05
2.0,19,4,14,-0.3605065675233987,-0.16651085104340982,-1.6531985418200962e-17,7.282118253462907e-05,7.567256406096699e-05
2.0,19,5,0,-5.551115123125783e-17,0.4162771276085246,5.0366664873315985e-17,0.00012489428480433315,0.0001268759500561078
2.0,19,5,1,0.03605065675233983,0.3954632712280984,4.748686357653764e-17,4.193628137846133e-05,4.256581580964013e-05
2.0,19,5,2,0.0721013135046797,0.3746494148476721,4.46070622797593e-17,0.00018924930367434728,0.00018933566334263042
2.0,19,5,3,0.036050656752339816,0.4370909839889508,5.2523530063869236e-17,0.0004995701851645231,0.0005013402324928174
2.0,19,5,4,0.0721013135046797,0.41627712760852453,4.964372876709089e-17,4.071112163330692e-05,4.149561399211145e-05
2.0,19,5,5,0.0,0.0,0.0,0.13558167976706822,0.1346827205767964
2.0,19,5,6,0.036050656752339885,-0.02081385638042632,-2.879801296778338e-18,0.0983045957060857,0.09775977247051079
2.0,19,5,7,0.03605065675233987,0.02081385638042621,2.1568651905532634e-18,0.09826545759978692,0.09761384930009973
2.0,19,5,8,0.07210131350467973,0.0,-7.229361062250747e-19,0.03975894497007299,0.039535257662986524
2.0,19,5,9,0.07210131350467973,0.04162771276085242,4.3137303811065145e-18,0.02327475539640611,0.023125063323734353
2.0,19,5,10,-0.324455910771059,0.1873247074238361,2.5918211671005086e-17,2.7093827937348456e-22,3.101685106955947e-08
2.0,19,5,11,-0.288405254018719,0.1665108510434098,2.3038410374226742e-17,1.1855254138312597e-05,1.2692945600167028e-05
2.0,19,5,12,-0.324455910771059,0.22895242018468864,3.0954878158336694e-17,6.922412583119323e-05,6.953179557413888e-05
2.0,19,5,13,-0.288405254018719,0.20813856380426232,2.8075076861558344e-17,1.9278308992803807e-05,2.0343943754445014e-05
2.0,19,5,14,-0.288405254018719,0.24976627656511474,3.311174334888993e-17,0.00010756558768966781,0.00010811061180917077
2.0,19,6,0,-0.03605065675233994,0.4370909839889509,5.324646617009432e-17,3.42754182059331e-05,3.714188104567296e-05
2.0,19,6,1,-5.551115123125783e-17,0.4162771276085247,5.036666487331598e-17,0.0001250654067755941,0.00012685862608961644
2.0,19,6,2,0.036050656752339816,0.39546327122809843,4.748686357653764e-17,3.228944918081372e-05,3.2761012190229424e-05
2.0,19,6,3,-6.938893903907228e-17,0.4579048403693771,5.5403331360647574e-17,0.000234919227727937,0.00024006446482223933
2.0,19,6,4,0.036050656752339816,0.43709098398895085,5.252353006386923e-17,0.00046252423234119865,0.0004646005118206027
2.0,19,6,5,-0.036050656752339885,0.02081385638042632,2.879801296778338e-18,0.09830459570608573,0.0977597724705108
2.0,19,6,6,0.0,0.0,0.0,0.16865170471229038,0.16780390235819984
2.0,19,6,7,-1.3877787807814457e-17,0.04162771276085253,5.0366664873316016e-18,0.11015182231069603,0.10952918401848703
2.0,19,6,8,0.036050656752339844,0.02081385638042632,2.1568651905532634e-18,0.1163350183679681,0.1157503961806241
2.0,19,6,9,0.036050656752339844,0.06244156914127874,7.193531677884853e-18,0.04569938209785054,0.045446718806087215
2.0,19,6,10,-0.3605065675233989,0.20813856380426243,2.8798012967783425e-17,3.0227667317793645e-05,3.296880180818437e-05
2.0,19,6,11,-0.3244559107710589,0.1873247074238361,2.591821167100508e-17,2.496924149649027e-22,2.3166795171782175e-08
2.0,19,6,12,-0.3605065675233989,0.24976627656511496,3.383467945511503e-17,0.00012284761489419466,0.00012559008100068727
