field,angle,sublattice,ik,ikprime,qx,qy,qz,structure_factor
1.0,10,0,5,6,0.036050656752339885,-0.02081385638042632,-2.879801296778338e-18,41.7580206949434
1.0,10,0,5,7,0.03605065675233987,0.02081385638042621,2.1568651905532634e-18,41.65680228498407
1.0,10,0,5,8,0.07210131350467973,0.0,-7.229361062250747e-19,16.53598566547892
1.0,10,0,5,9,0.07210131350467973,0.04162771276085242,4.3137303811065145e-18,9.281632365459247
1.0,10,0,5,10,-0.324455910771059,0.1873247074238361,2.5918211671005086e-17,0.010290291306471218
1.0,10,0,5,11,-0.288405254018719,0.1665108510434098,2.3038410374226742e-17,0.02578125013677452
1.0,10,0,5,12,-0.324455910771059,0.22895242018468864,3.0954878158336694e-17,0.042126187593121325
1.0,10,0,5,13,-0.288405254018719,0.20813856380426232,2.8075076861558344e-17,0.02312292249769395
1.0,10,0,5,14,-0.288405254018719,0.24976627656511474,3.311174334888993e-17,0.15041867033955844
1.0,10,0,6,0,-0.03605065675233994,0.4370909839889509,5.324646617009432e-17,0.0601037254802121
1.0,10,0,6,1,-5.551115123125783e-17,0.4162771276085247,5.036666487331598e-17,0.010158485631268732
1.0,10,0,6,2,0.036050656752339816,0.39546327122809843,4.748686357653764e-17,0.03842760316027208
1.0,10,0,6,3,-6.938893903907228e-17,0.4579048403693771,5.5403331360647574e-17,0.009488770985906924
1.0,10,0,6,4,0.036050656752339816,0.43709098398895085,5.252353006386923e-17,0.04252370519241917
1.0,10,0,6,5,-0.036050656752339885,0.02081385638042632,2.879801296778338e-18,41.7580206949434
1.0,10,0,6,6,0.0,0.0,0.0,63.21562499997848
1.0,10,0,6,7,-1.3877787807814457e-17,0.04162771276085253,5.0366664873316016e-18,41.31448402577356
1.0,10,0,6,8,0.036050656752339844,0.02081385638042632,2.1568651905532634e-18,41.65680228498403
1.0,10,0,6,9,0.036050656752339844,0.06244156914127874,7.193531677884853e-18,15.850875724884151
1.0,10,0,6,10,-0.3605065675233989,0.20813856380426243,2.8798012967783425e-17,0.0330060930818606
1.0,10,0,6,11,-0.3244559107710589,0.1873247074238361,2.591821167100508e-17,0.010290291306471204
1.0,10,0,6,12,-0.3605065675233989,0.24976627656511496,3.383467945511503e-17,0.025253712386496152
1.0,10,0,6,13,-0.3244559107710589,0.22895242018468864,3.095487815833668e-17,0.0421261875931219
1.0,10,0,6,14,-0.3244559107710589,0.27058013294554106,3.599154464566827e-17,0.10321151253922786
1.0,10,0,7,0,-0.03605065675233993,0.3954632712280984,4.820979968276272e-17,0.052046153830237175
1.0,10,0,7,1,-4.163336342344337e-17,0.37464941484767217,4.532999838598438e-17,0.010290291306785633
1.0,10,0,7,2,0.03605065675233983,0.3538355584672459,4.245019708920604e-17,0.02968927041234228
1.0,10,0,7,3,-5.551115123125783e-17,0.4162771276085246,5.036666487331597e-17,0.010158485631268721
1.0,10,0,7,4,0.03605065675233983,0.3954632712280983,4.748686357653763e-17,0.03842760316027215
1.0,10,0,7,5,-0.03605065675233987,-0.02081385638042621,-2.1568651905532634e-18,41.65680228498407
1.0,10,0,7,6,1.3877787807814457e-17,-0.04162771276085253,-5.0366664873316016e-18,41.31448402577356
1.0,10,0,7,7,0.0,0.0,0.0,63.21562499997848
1.0,10,0,7,8,0.03605065675233986,-0.02081385638042621,-2.879801296778338e-18,41.758020694943504
1.0,10,0,7,9,0.03605065675233986,0.02081385638042621,2.156865190553251e-18,41.656802284984074
1.0,10,0,7,10,-0.3605065675233989,0.1665108510434099,2.3761346480451823e-17,0.04125940837885911
1.0,10,0,7,11,-0.3244559107710589,0.14569699466298358,2.088154518367348e-17,0.010784777623141473
1.0,10,0,7,12,-0.3605065675233989,0.20813856380426243,2.879801296778343e-17,0.0330060930818606
1.0,10,0,7,13,-0.3244559107710589,0.1873247074238361,2.591821167100508e-17,0.010290291306471204
1.0,10,0,7,14,-0.3244559107710589,0.22895242018468853,3.095487815833667e-17,0.04212618759312135
1.0,10,0,8,0,-0.07210131350467978,0.4162771276085246,5.108960097954106e-17,0.05811421190707825
1.0,10,0,8,1,-0.0360506567523399,0.3954632712280984,4.8209799682762715e-17,0.05204615383023725
1.0,10,0,8,2,-2.7755575615628914e-17,0.3746494148476721,4.532999838598438e-17,0.010290291306785646
1.0,10,0,8,3,-0.03605065675233991,0.4370909839889508,5.324646617009431e-17,0.06010372548021188
1.0,10,0,8,4,-2.7755575615628914e-17,0.41627712760852453,5.0366664873315966e-17,0.010158485631268711
1.0,10,0,8,5,-0.07210131350467973,0.0,7.229361062250747e-19,16.53598566547892
1.0,10,0,8,6,-0.036050656752339844,-0.02081385638042632,-2.1568651905532634e-18,41.65680228498403
1.0,10,0,8,7,-0.03605065675233986,0.02081385638042621,2.879801296778338e-18,41.758020694943504
1.0,10,0,8,8,0.0,0.0,0.0,63.21562499997848
1.0,10,0,8,9,0.0,0.04162771276085242,5.036666487331589e-18,41.31448402577372
1.0,10,0,8,10,-0.3965572242757387,0.1873247074238361,2.664114777723016e-17,0.17958371346426988
1.0,10,0,8,11,-0.3605065675233987,0.1665108510434098,2.3761346480451817e-17,0.04125940837885876
1.0,10,0,8,12,-0.3965572242757387,0.22895242018468864,3.167781426456177e-17,0.046551011897303395
1.0,10,0,8,13,-0.3605065675233987,0.20813856380426232,2.879801296778342e-17,0.03300609308186042
1.0,10,0,8,14,-0.3605065675233987,0.24976627656511474,3.383467945511501e-17,0.025253712386495937
1.0,10,0,9,0,-0.07210131350467978,0.37464941484767217,4.605293449220947e-17,0.06650340280430019
1.0,10,0,9,1,-0.0360506567523399,0.35383555846724596,4.3173133195431126e-17,0.03255878392003235
1.0,10,0,9,2,-2.7755575615628914e-17,0.3330217020868197,4.029333189865279e-17,0.023437500118818993
1.0,10,0,9,3,-0.03605065675233991,0.3954632712280984,4.820979968276272e-17,0.05204615383023705
1.0,10,0,9,4,-2.7755575615628914e-17,0.3746494148476721,4.532999838598438e-17,0.010290291306785646
1.0,10,0,9,5,-0.07210131350467973,-0.04162771276085242,-4.3137303811065145e-18,9.281632365459247
1.0,10,0,9,6,-0.036050656752339844,-0.06244156914127874,-7.193531677884853e-18,15.850875724884151
1.0,10,0,9,7,-0.03605065675233986,-0.02081385638042621,-2.156865190553251e-18,41.656802284984074
1.0,10,0,9,8,0.0,-0.04162771276085242,-5.036666487331589e-18,41.31448402577372
1.0,10,0,9,9,0.0,0.0,0.0,63.21562499997848
1.0,10,0,9,10,-0.3965572242757387,0.1456969946629837,2.1604481289898572e-17,0.04540529036372826
1.0,10,0,9,11,-0.3605065675233987,0.12488313828255737,1.8724679993120228e-17,0.05140925597654404
1.0,10,0,9,12,-0.3965572242757387,0.18732470742383622,2.664114777723018e-17,0.1795837134642697
1.0,10,0,9,13,-0.3605065675233987,0.1665108510434099,2.376134648045183e-17,0.041259408378858754
1.0,10,0,9,14,-0.3605065675233987,0.20813856380426232,2.879801296778342e-17,0.03300609308186042
1.0,10,0,10,0,0.32445591077105895,0.22895242018468848,2.4448453202310898e-17,0.0400988658614598
1.0,10,0,10,1,0.3605065675233988,0.20813856380426227,2.1568651905532554e-17,0.04493015117888546
1.0,10,0,10,2,0.3965572242757387,0.18732470742383603,1.8688850608754213e-17,0.1876166695186342
1.0,10,0,10,3,0.3605065675233988,0.2497662765651147,2.660531839286415e-17,0.022885353757655384
1.0,10,0,10,4,0.3965572242757387,0.22895242018468845,2.3725517096085808e-17,0.060411663602886946
1.0,10,0,10,5,0.324455910771059,-0.1873247074238361,-2.5918211671005086e-17,0.010290291306471218
1.0,10,0,10,6,0.3605065675233989,-0.20813856380426243,-2.8798012967783425e-17,0.0330060930818606
1.0,10,0,10,7,0.3605065675233989,-0.1665108510434099,-2.3761346480451823e-17,0.04125940837885911
1.0,10,0,10,8,0.3965572242757387,-0.1873247074238361,-2.664114777723016e-17,0.17958371346426988
1.0,10,0,10,9,0.3965572242757387,-0.1456969946629837,-2.1604481289898572e-17,0.04540529036372826
1.0,10,0,10,10,0.0,0.0,0.0,63.21562499997848
1.0,10,0,10,11,0.03605065675233998,-0.02081385638042632,-2.8798012967783443e-18,41.75802069494332
1.0,10,0,10,12,0.0,0.04162771276085253,5.036666487331608e-18,41.31448402577356
1.0,10,0,10,13,0.03605065675233998,0.02081385638042621,2.1568651905532573e-18,41.656802284983925
1.0,10,0,10,14,0.03605065675233998,0.06244156914127863,7.193531677884846e-18,15.850875724884158
1.0,10,0,11,0,0.28840525401871897,0.2497662765651148,2.7328254499089243e-17,0.15583132918757645
1.0,10,0,11,1,0.32445591077105884,0.2289524201846886,2.4448453202310898e-17,0.040098865861460206
1.0,10,0,11,2,0.3605065675233987,0.20813856380426235,2.1568651905532557e-17,0.04493015117888499
1.0,10,0,11,3,0.32445591077105884,0.270580132945541,2.9485119689642494e-17,0.09241913294151978
1.0,10,0,11,4,0.3605065675233987,0.24976627656511477,2.6605318392864153e-17,0.02288535375765548
1.0,10,0,11,5,0.288405254018719,-0.1665108510434098,-2.3038410374226742e-17,0.02578125013677452
1.0,10,0,11,6,0.3244559107710589,-0.1873247074238361,-2.591821167100508e-17,0.010290291306471204
1.0,10,0,11,7,0.3244559107710589,-0.14569699466298358,-2.088154518367348e-17,0.010784777623141473
1.0,10,0,11,8,0.3605065675233987,-0.1665108510434098,-2.3761346480451817e-17,0.04125940837885876
1.0,10,0,11,9,0.3605065675233987,-0.12488313828255737,-1.8724679993120228e-17,0.05140925597654404
1.0,10,0,11,10,-0.03605065675233998,0.02081385638042632,2.8798012967783443e-18,41.75802069494332
1.0,10,0,11,11,0.0,0.0,0.0,63.21562499997848
1.0,10,0,11,12,-0.03605065675233998,0.06244156914127885,7.916467784109952e-18,16.004423982942242
1.0,10,0,11,13,0.0,0.04162771276085253,5.0366664873316016e-18,41.31448402577356
1.0,10,0,11,14,0.0,0.08325542552170495,1.0073332974663191e-17,9.019529030877932
1.0,10,0,12,0,0.32445591077105895,0.18732470742383595,1.941178671497929e-17,0.01562500000268182
1.0,10,0,12,1,0.3605065675233988,0.16651085104340974,1.6531985418200946e-17,0.0434332007788491
1.0,10,0,12,2,0.3965572242757387,0.1456969946629835,1.3652184121422605e-17,0.048023965456974904
1.0,10,0,12,3,0.3605065675233988,0.20813856380426216,2.1568651905532542e-17,0.044930151178885616
1.0,10,0,12,4,0.3965572242757387,0.18732470742383592,1.86888506087542e-17,0.187616669518634
1.0,10,0,12,5,0.324455910771059,-0.22895242018468864,-3.0954878158336694e-17,0.042126187593121325
1.0,10,0,12,6,0.3605065675233989,-0.24976627656511496,-3.383467945511503e-17,0.025253712386496152
1.0,10,0,12,7,0.3605065675233989,-0.20813856380426243,-2.879801296778343e-17,0.0330060930818606
1.0,10,0,12,8,0.3965572242757387,-0.22895242018468864,-3.167781426456177e-17,0.046551011897303395
1.0,10,0,12,9,0.3965572242757387,-0.18732470742383622,-2.664114777723018e-17,0.1795837134642697
1.0,10,0,12,10,0.0,-0.04162771276085253,-5.036666487331608e-18,41.31448402577356
1.0,10,0,12,11,0.03605065675233998,-0.06244156914127885,-7.916467784109952e-18,16.004423982942242
1.0,10,0,12,12,0.0,0.0,0.0,63.21562499997848
1.0,10,0,12,13,0.03605065675233998,-0.02081385638042632,-2.8798012967783505e-18,41.75802069494332
1.0,10,0,12,14,0.03605065675233998,0.0208138563804261,2.1568651905532388e-18,41.65680228498406
1.0,10,0,13,0,0.28840525401871897,0.20813856380426227,2.229158801175764e-17,0.02933643675740452
1.0,10,0,13,1,0.32445591077105884,0.18732470742383606,1.9411786714979297e-17,0.015625000002681775
1.0,10,0,13,2,0.3605065675233987,0.16651085104340982,1.6531985418200956e-17,0.04343320077884884
1.0,10,0,13,3,0.32445591077105884,0.22895242018468848,2.4448453202310892e-17,0.0400988658614602
1.0,10,0,13,4,0.3605065675233987,0.20813856380426224,2.156865190553255e-17,0.04493015117888496
1.0,10,0,13,5,0.288405254018719,-0.20813856380426232,-2.8075076861558344e-17,0.02312292249769395
1.0,10,0,13,6,0.3244559107710589,-0.22895242018468864,-3.095487815833668e-17,0.0421261875931219
1.0,10,0,13,7,0.3244559107710589,-0.1873247074238361,-2.591821167100508e-17,0.010290291306471204
1.0,10,0,13,8,0.3605065675233987,-0.20813856380426232,-2.879801296778342e-17,0.03300609308186042
1.0,10,0,13,9,0.3605065675233987,-0.1665108510434099,-2.376134648045183e-17,0.041259408378858754
1.0,10,0,13,10,-0.03605065675233998,-0.02081385638042621,-2.1568651905532573e-18,41.656802284983925
1.0,10,0,13,11,0.0,-0.04162771276085253,-5.0366664873316016e-18,41.31448402577356
1.0,10,0,13,12,-0.03605065675233998,0.02081385638042632,2.8798012967783505e-18,41.75802069494332
1.0,10,0,13,13,0.0,0.0,0.0,63.21562499997848
1.0,10,0,13,14,0.0,0.04162771276085242,5.036666487331589e-18,41.31448402577372
1.0,10,0,14,0,0.28840525401871897,0.16651085104340985,1.7254921524426052e-17,0.03750000015742314
1.0,10,0,14,1,0.32445591077105884,0.14569699466298364,1.4375120227647708e-17,0.01514846487224748
1.0,10,0,14,2,0.3605065675233987,0.1248831382825574,1.1495318930869366e-17,0.04755909718770794
1.0,10,0,14,3,0.32445591077105884,0.18732470742383606,1.9411786714979303e-17,0.015625000002681775
1.0,10,0,14,4,0.3605065675233987,0.16651085104340982,1.6531985418200962e-17,0.04343320077884884
1.0,10,0,14,5,0.288405254018719,-0.24976627656511474,-3.311174334888993e-17,0.15041867033955844
1.0,10,0,14,6,0.3244559107710589,-0.27058013294554106,-3.599154464566827e-17,0.10321151253922786
1.0,10,0,14,7,0.3244559107710589,-0.22895242018468853,-3.095487815833667e-17,0.04212618759312135
1.0,10,0,14,8,0.3605065675233987,-0.24976627656511474,-3.383467945511501e-17,0.025253712386495937
1.0,10,0,14,9,0.3605065675233987,-0.20813856380426232,-2.879801296778342e-17,0.03300609308186042
1.0,10,0,14,10,-0.03605065675233998,-0.06244156914127863,-7.193531677884846e-18,15.850875724884158
1.0,10,0,14,11,0.0,-0.08325542552170495,-1.0073332974663191e-17,9.019529030877932
1.0,10,0,14,12,-0.03605065675233998,-0.0208138563804261,-2.1568651905532388e-18,41.65680228498406
1.0,10,0,14,13,0.0,-0.04162771276085242,-5.036666487331589e-18,41.31448402577372
1.0,10,0,14,14,0.0,0.0,0.0,63.21562499997848
1.0,10,1,0,0,0.0,0.0,0.0,54.53281250001079
1.0,10,1,0,1,0.036050656752339885,-0.02081385638042621,-2.8798012967783443e-18,35.58826306406221
1.0,10,1,0,2,0.07210131350467976,-0.04162771276085245,-5.7596025935566855e-18,7.723307276523795
1.0,10,1,0,3,0.03605065675233987,0.02081385638042621,2.156865190553251e-18,35.76608022406591
1.0,10,1,0,4,0.07210131350467976,-2.7755575615628914e-17,-7.229361062250901e-19,13.546216294079736
1.0,10,1,0,5,5.551115123125783e-17,-0.4162771276085246,-5.0366664873315985e-17,0.29487887656337897
1.0,10,1,0,6,0.03605065675233994,-0.4370909839889509,-5.324646617009432e-17,0.15767469888707175
1.0,10,1,0,7,0.03605065675233993,-0.3954632712280984,-4.820979968276272e-17,0.1822923239117316
1.0,10,1,0,8,0.07210131350467978,-0.4162771276085246,-5.108960097954106e-17,0.17689373208230785
1.0,10,1,0,9,0.07210131350467978,-0.37464941484767217,-4.605293449220947e-17,0.23415063508793685
1.0,10,1,0,10,-0.32445591077105895,-0.22895242018468848,-2.4448453202310898e-17,0.1653403626908913
1.0,10,1,0,11,-0.28840525401871897,-0.2497662765651148,-2.7328254499089243e-17,0.2702714385303279
1.0,10,1,0,12,-0.32445591077105895,-0.18732470742383595,-1.941178671497929e-17,0.18890546089981644
1.0,10,1,0,13,-0.28840525401871897,-0.20813856380426227,-2.229158801175764e-17,0.20621694898736892
1.0,10,1,0,14,-0.28840525401871897,-0.16651085104340985,-1.7254921524426052e-17,0.2000000000584763
1.0,10,1,1,0,-0.036050656752339885,0.02081385638042621,2.8798012967783443e-18,35.58826306406221
1.0,10,1,1,1,0.0,0.0,0.0,54.53281250001079
1.0,10,1,1,2,0.03605065675233987,-0.020813856380426238,-2.8798012967783412e-18,35.58826306406221
1.0,10,1,1,3,-1.3877787807814457e-17,0.04162771276085242,5.0366664873315954e-18,35.942348247570834
1.0,10,1,1,4,0.03605065675233987,0.020813856380426182,2.156865190553254e-18,35.766080224065924
1.0,10,1,1,5,-0.03605065675233983,-0.3954632712280984,-4.748686357653764e-17,0.1844482142586617
1.0,10,1,1,6,5.551115123125783e-17,-0.4162771276085247,-5.036666487331598e-17,0.2948788765633796
1.0,10,1,1,7,4.163336342344337e-17,-0.37464941484767217,-4.532999838598438e-17,0.1580345868367514
1.0,10,1,1,8,0.0360506567523399,-0.3954632712280984,-4.8209799682762715e-17,0.1822923239117315
1.0,10,1,1,9,0.0360506567523399,-0.35383555846724596,-4.3173133195431126e-17,0.176522695123072
1.0,10,1,1,10,-0.3605065675233988,-0.20813856380426227,-2.1568651905532554e-17,0.18601567347579653
1.0,10,1,1,11,-0.32445591077105884,-0.2289524201846886,-2.4448453202310898e-17,0.16534036269089133
1.0,10,1,1,12,-0.3605065675233988,-0.16651085104340974,-1.6531985418200946e-17,0.18659242168949003
1.0,10,1,1,13,-0.32445591077105884,-0.18732470742383606,-1.9411786714979297e-17,0.18890546089981647
1.0,10,1,1,14,-0.32445591077105884,-0.14569699466298364,-1.4375120227647708e-17,0.2147268064871851
1.0,10,1,2,0,-0.07210131350467976,0.04162771276085245,5.7596025935566855e-18,7.723307276523795
1.0,10,1,2,1,-0.03605065675233987,0.020813856380426238,2.8798012967783412e-18,35.58826306406221
1.0,10,1,2,2,0.0,0.0,0.0,54.53281250001079
1.0,10,1,2,3,-0.036050656752339885,0.06244156914127866,7.916467784109937e-18,13.846062382475537
1.0,10,1,2,4,0.0,0.04162771276085242,5.0366664873315954e-18,35.942348247570834
1.0,10,1,2,5,-0.0721013135046797,-0.3746494148476721,-4.46070622797593e-17,0.2517458037064372
1.0,10,1,2,6,-0.036050656752339816,-0.39546327122809843,-4.748686357653764e-17,0.18444821425866176
1.0,10,1,2,7,-0.03605065675233983,-0.3538355584672459,-4.245019708920604e-17,0.1995895546037213
1.0,10,1,2,8,2.7755575615628914e-17,-0.3746494148476721,-4.532999838598438e-17,0.15803458683675137
1.0,10,1,2,9,2.7755575615628914e-17,-0.3330217020868197,-4.029333189865279e-17,0.20000000014401453
1.0,10,1,2,10,-0.3965572242757387,-0.18732470742383603,-1.8688850608754213e-17,0.16150202644940884
1.0,10,1,2,11,-0.3605065675233987,-0.20813856380426235,-2.1568651905532557e-17,0.18601567347579637
1.0,10,1,2,12,-0.3965572242757387,-0.1456969946629835,-1.3652184121422605e-17,0.1621217669637096
1.0,10,1,2,13,-0.3605065675233987,-0.16651085104340982,-1.6531985418200956e-17,0.18659242168949003
1.0,10,1,2,14,-0.3605065675233987,-0.1248831382825574,-1.1495318930869366e-17,0.19084936482728343
1.0,10,1,3,0,-0.03605065675233987,-0.02081385638042621,-2.156865190553251e-18,35.76608022406591
1.0,10,1,3,1,1.3877787807814457e-17,-0.04162771276085242,-5.0366664873315954e-18,35.942348247570834
1.0,10,1,3,2,0.036050656752339885,-0.06244156914127866,-7.916467784109937e-18,13.846062382475537
1.0,10,1,3,3,0.0,0.0,0.0,54.53281250001079
1.0,10,1,3,4,0.036050656752339885,-0.020813856380426238,-2.8798012967783412e-18,35.588263064062204
1.0,10,1,3,5,-0.036050656752339816,-0.4370909839889508,-5.2523530063869236e-17,0.5164052895204445
1.0,10,1,3,6,6.938893903907228e-17,-0.4579048403693771,-5.5403331360647574e-17,0.30910924881729024
1.0,10,1,3,7,5.551115123125783e-17,-0.4162771276085246,-5.036666487331597e-17,0.29487887656337897
1.0,10,1,3,8,0.03605065675233991,-0.4370909839889508,-5.324646617009431e-17,0.157674698887072
1.0,10,1,3,9,0.03605065675233991,-0.3954632712280984,-4.820979968276272e-17,0.18229232391173153
1.0,10,1,3,10,-0.3605065675233988,-0.2497662765651147,-2.660531839286415e-17,0.1868438098175313
1.0,10,1,3,11,-0.32445591077105884,-0.270580132945541,-2.9485119689642494e-17,0.19412531253105275
1.0,10,1,3,12,-0.3605065675233988,-0.20813856380426216,-2.1568651905532542e-17,0.18601567347579648
1.0,10,1,3,13,-0.32445591077105884,-0.22895242018468848,-2.4448453202310892e-17,0.16534036269089142
1.0,10,1,3,14,-0.32445591077105884,-0.18732470742383606,-1.9411786714979303e-17,0.18890546089981647
1.0,10,1,4,0,-0.07210131350467976,2.7755575615628914e-17,7.229361062250901e-19,13.546216294079736
1.0,10,1,4,1,-0.03605065675233987,-0.020813856380426182,-2.156865190553254e-18,35.766080224065924
1.0,10,1,4,2,0.0,-0.04162771276085242,-5.0366664873315954e-18,35.942348247570834
1.0,10,1,4,3,-0.036050656752339885,0.020813856380426238,2.8798012967783412e-18,35.588263064062204
1.0,10,1,4,4,0.0,0.0,0.0,54.53281250001079
1.0,10,1,4,5,-0.0721013135046797,-0.41627712760852453,-4.964372876709089e-17,0.1804553577795054
1.0,10,1,4,6,-0.036050656752339816,-0.43709098398895085,-5.252353006386923e-17,0.5164052895204446
1.0,10,1,4,7,-0.03605065675233983,-0.3954632712280983,-4.748686357653763e-17,0.1844482142586614
1.0,10,1,4,8,2.7755575615628914e-17,-0.41627712760852453,-5.0366664873315966e-17,0.29487887656337886
1.0,10,1,4,9,2.7755575615628914e-17,-0.3746494148476721,-4.532999838598438e-17,0.15803458683675137
1.0,10,1,4,10,-0.3965572242757387,-0.22895242018468845,-2.3725517096085808e-17,0.19445383793025933
1.0,10,1,4,11,-0.3605065675233987,-0.24976627656511477,-2.6605318392864153e-17,0.1868438098175313
1.0,10,1,4,12,-0.3965572242757387,-0.18732470742383592,-1.86888506087542e-17,0.1615020264494087
1.0,10,1,4,13,-0.3605065675233987,-0.20813856380426224,-2.156865190553255e-17,0.18601567347579642
1.0,10,1,4,14,-0.3605065675233987,-0.16651085104340982,-1.6531985418200962e-17,0.18659242168949003
1.0,10,1,5,0,-5.551115123125783e-17,0.4162771276085246,5.0366664873315985e-17,0.29487887656337897
1.0,10,1,5,1,0.03605065675233983,0.3954632712280984,4.748686357653764e-17,0.1844482142586617
1.0,10,1,5,2,0.0721013135046797,0.3746494148476721,4.46070622797593e-17,0.2517458037064372
1.0,10,1,5,3,0.036050656752339816,0.4370909839889508,5.2523530063869236e-17,0.5164052895204445
1.0,10,1,5,4,0.0721013135046797,0.41627712760852453,4.964372876709089e-17,0.1804553577795054
1.0,10,1,5,5,0.0,0.0,0.0,54.53281250001079
1.0,10,1,5,6,0.036050656752339885,-0.02081385638042632,-2.879801296778338e-18,35.58826306406216
1.0,10,1,5,7,0.03605065675233987,0.02081385638042621,2.1568651905532634e-18,35.76608022406591
1.0,10,1,5,8,0.07210131350467973,0.0,-7.229361062250747e-19,13.546216294079747
1.0,10,1,5,9,0.07210131350467973,0.04162771276085242,4.3137303811065145e-18,7.8530468407527865
1.0,10,1,5,10,-0.324455910771059,0.1873247074238361,2.5918211671005086e-17,0.1087277913590496
1.0,10,1,5,11,-0.288405254018719,0.1665108510434098,2.3038410374226742e-17,0.2046875004200343
1.0,10,1,5,12,-0.324455910771059,0.22895242018468864,3.0954878158336694e-17,0.30991494812813186
1.0,10,1,5,13,-0.288405254018719,0.20813856380426232,2.8075076861558344e-17,0.1293661215434184
1.0,10,1,5,14,-0.288405254018719,0.24976627656511474,3.311174334888993e-17,0.3000410609461262
1.0,10,1,6,0,-0.03605065675233994,0.4370909839889509,5.324646617009432e-17,0.15767469888707175
1.0,10,1,6,1,-5.551115123125783e-17,0.4162771276085247,5.036666487331598e-17,0.2948788765633796
1.0,10,1,6,2,0.036050656752339816,0.39546327122809843,4.748686357653764e-17,0.18444821425866176
1.0,10,1,6,3,-6.938893903907228e-17,0.4579048403693771,5.5403331360647574e-17,0.30910924881729024
1.0,10,1,6,4,0.036050656752339816,0.43709098398895085,5.252353006386923e-17,0.5164052895204446
1.0,10,1,6,5,-0.036050656752339885,0.02081385638042632,2.879801296778338e-18,35.58826306406216
1.0,10,1,6,6,0.0,0.0,0.0,54.53281250001079
1.0,10,1,6,7,-1.3877787807814457e-17,0.04162771276085253,5.0366664873316016e-18,35.942348247570735
1.0,10,1,6,8,0.036050656752339844,0.02081385638042632,2.1568651905532634e-18,35.766080224065895
1.0,10,1,6,9,0.036050656752339844,0.06244156914127874,7.193531677884853e-18,14.009572552822902
1.0,10,1,6,10,-0.3605065675233989,0.20813856380426243,2.8798012967783425e-17,0.1970052370144128
1.0,10,1,6,11,-0.3244559107710589,0.1873247074238361,2.591821167100508e-17,0.1087277913590496
1.0,10,1,6,12,-0.3605065675233989,0.24976627656511496,3.383467945511503e-17,0.4679258130983829
1.0,10,1,6,13,-0.3244559107710589,0.22895242018468864,3.095487815833668e-17,0.3099149481281312
1.0,10,1,6,14,-0.3244559107710589,0.27058013294554106,3.599154464566827e-17,0.4214668750640599
1.0,10,1,7,0,-0.03605065675233993,0.3954632712280984,4.820979968276272e-17,0.1822923239117316
1.0,10,1,7,1,-4.163336342344337e-17,0.37464941484767217,4.532999838598438e-17,0.1580345868367514
1.0,10,1,7,2,0.03605065675233983,0.3538355584672459,4.245019708920604e-17,0.1995895546037213
1.0,10,1,7,3,-5.551115123125783e-17,0.4162771276085246,5.036666487331597e-17,0.29487887656337897
1.0,10,1,7,4,0.03605065675233983,0.3954632712280983,4.748686357653763e-17,0.1844482142586614
1.0,10,1,7,5,-0.03605065675233987,-0.02081385638042621,-2.1568651905532634e-18,35.76608022406591
1.0,10,1,7,6,1.3877787807814457e-17,-0.04162771276085253,-5.0366664873316016e-18,35.942348247570735
1.0,10,1,7,7,0.0,0.0,0.0,54.53281250001079
1.0,10,1,7,8,0.03605065675233986,-0.02081385638042621,-2.879801296778338e-18,35.58826306406223
1.0,10,1,7,9,0.03605065675233986,0.02081385638042621,2.156865190553251e-18,35.766080224065924
1.0,10,1,7,10,-0.3605065675233989,0.1665108510434099,2.3761346480451823e-17,0.1647737000459325
1.0,10,1,7,11,-0.3244559107710589,0.14569699466298358,2.088154518367348e-17,0.2892882336466499
1.0,10,1,7,12,-0.3605065675233989,0.20813856380426243,2.879801296778343e-17,0.1970052370144128
1.0,10,1,7,13,-0.3244559107710589,0.1873247074238361,2.591821167100508e-17,0.1087277913590496
1.0,10,1,7,14,-0.3244559107710589,0.22895242018468853,3.095487815833667e-17,0.30991494812813025
1.0,10,1,8,0,-0.07210131350467978,0.4162771276085246,5.108960097954106e-17,0.17689373208230785
1.0,10,1,8,1,-0.0360506567523399,0.3954632712280984,4.8209799682762715e-17,0.1822923239117315
1.0,10,1,8,2,-2.7755575615628914e-17,0.3746494148476721,4.532999838598438e-17,0.15803458683675137
1.0,10,1,8,3,-0.03605065675233991,0.4370909839889508,5.324646617009431e-17,0.157674698887072
1.0,10,1,8,4,-2.7755575615628914e-17,0.41627712760852453,5.0366664873315966e-17,0.29487887656337886
1.0,10,1,8,5,-0.07210131350467973,0.0,7.229361062250747e-19,13.546216294079747
1.0,10,1,8,6,-0.036050656752339844,-0.02081385638042632,-2.1568651905532634e-18,35.766080224065895
1.0,10,1,8,7,-0.03605065675233986,0.02081385638042621,2.879801296778338e-18,35.58826306406223
1.0,10,1,8,8,0.0,0.0,0.0,54.53281250001079
1.0,10,1,8,9,0.0,0.04162771276085242,5.036666487331589e-18,35.942348247570834
1.0,10,1,8,10,-0.3965572242757387,0.1873247074238361,2.664114777723016e-17,0.1425891519238643
1.0,10,1,8,11,-0.3605065675233987,0.1665108510434098,2.3761346480451817e-17,0.1647737000459333
1.0,10,1,8,12,-0.3965572242757387,0.22895242018468864,3.167781426456177e-17,0.3218823862129304
1.0,10,1,8,13,-0.3605065675233987,0.20813856380426232,2.879801296778342e-17,0.1970052370144118
