field,angle,ik,ikprime,qx,qy,qz,t2_raw,t2_smoothed
0.5,0,4,9,2.7755575615628914e-17,-0.3746494148476721,-4.532999838598438e-17,0.0009088745053782812,0.0009134163666584757
0.5,0,4,10,-0.3965572242757387,-0.22895242018468845,-2.3725517096085808e-17,0.0014847505463468974,0.0015333972552648868
0.5,0,4,11,-0.3605065675233987,-0.24976627656511477,-2.6605318392864153e-17,0.0013801478608539521,0.0013471575765931715
0.5,0,4,12,-0.3965572242757387,-0.18732470742383592,-1.86888506087542e-17,0.0015035508559647763,0.0015456073617955053
0.5,0,4,13,-0.3605065675233987,-0.20813856380426224,-2.156865190553255e-17,0.0012412741735758294,0.0012217564724104231
0.5,0,4,14,-0.3605065675233987,-0.16651085104340982,-1.6531985418200962e-17,0.0009873799538277887,0.0010318009814099536
0.5,0,5,0,-5.551115123125783e-17,0.4162771276085246,5.0366664873315985e-17,0.0011003322116419497,0.0011809122328133045
0.5,0,5,1,0.03605065675233983,0.3954632712280984,4.748686357653764e-17,0.001161466147663393,0.0011304555889845814
0.5,0,5,2,0.0721013135046797,0.3746494148476721,4.46070622797593e-17,0.0011885952708183785,0.0011325841885384
0.5,0,5,3,0.036050656752339816,0.4370909839889508,5.2523530063869236e-17,0.0014230502471520396,0.0014291962334585493
0.5,0,5,4,0.0721013135046797,0.41627712760852453,4.964372876709089e-17,0.0011700686439300647,0.001256584824538423
0.5,0,5,5,0.0,0.0,0.0,0.02822808996217042,0.027944896992487128
0.5,0,5,6,0.036050656752339885,-0.02081385638042632,-2.879801296778338e-18,0.023573082679174334,0.023453472077953848
0.5,0,5,7,0.03605065675233987,0.02081385638042621,2.1568651905532634e-18,0.022624408108370856,0.02231564944161446
0.5,0,5,8,0.07210131350467973,0.0,-7.229361062250747e-19,0.010647754774878407,0.010540595187642618
0.5,0,5,9,0.07210131350467973,0.04162771276085242,4.3137303811065145e-18,0.006730087093538808,0.00667722499801492
0.5,0,5,10,-0.324455910771059,0.1873247074238361,2.5918211671005086e-17,0.0008324142373788486,0.0008091705358604937
0.5,0,5,11,-0.288405254018719,0.1665108510434098,2.3038410374226742e-17,0.0006945188761849197,0.0007147130592241739
0.5,0,5,12,-0.324455910771059,0.22895242018468864,3.0954878158336694e-17,0.0008505452171860453,0.0008542704587887463
0.5,0,5,13,-0.288405254018719,0.20813856380426232,2.8075076861558344e-17,0.0008068738186375787,0.0008333236519612678
0.5,0,5,14,-0.288405254018719,0.24976627656511474,3.311174334888993e-17,0.0008187177868525505,0.0008490897106088913
0.5,0,6,0,-0.03605065675233994,0.4370909839889509,5.324646617009432e-17,0.001186539899699453,0.0012042835125109744
0.5,0,6,1,-5.551115123125783e-17,0.4162771276085247,5.036666487331598e-17,0.0009698238953755892,0.0010212614371827994
0.5,0,6,2,0.036050656752339816,0.39546327122809843,4.748686357653764e-17,0.0009193497265305313,0.0008944860812292786
0.5,0,6,3,-6.938893903907228e-17,0.4579048403693771,5.5403331360647574e-17,0.0015608766820968858,0.0014823326290543616
0.5,0,6,4,0.036050656752339816,0.43709098398895085,5.252353006386923e-17,0.0013687894441054035,0.0013391228311070095
0.5,0,6,5,-0.036050656752339885,0.02081385638042632,2.879801296778338e-18,0.02357308267917434,0.023453472077953855
0.5,0,6,6,0.0,0.0,0.0,0.044914545890901124,0.04490668118077087
0.5,0,6,7,-1.3877787807814457e-17,0.04162771276085253,5.0366664873316016e-18,0.028038681094898828,0.027825102709000446
0.5,0,6,8,0.036050656752339844,0.02081385638042632,2.1568651905532634e-18,0.032494374015805544,0.03243209822399921
0.5,0,6,9,0.036050656752339844,0.06244156914127874,7.193531677884853e-18,0.013521236014773612,0.013398385580013177
0.5,0,6,10,-0.3605065675233989,0.20813856380426243,2.8798012967783425e-17,0.0008018663724133142,0.0007785819332386875
0.5,0,6,11,-0.3244559107710589,0.1873247074238361,2.591821167100508e-17,0.0006712542031649749,0.0006576060253105886
0.5,0,6,12,-0.3605065675233989,0.24976627656511496,3.383467945511503e-17,0.000746238925613814,0.0007745273232452888
0.5,0,6,13,-0.3244559107710589,0.22895242018468864,3.095487815833668e-17,0.0007069322097486676,0.0007092728628904992
0.5,0,6,14,-0.3244559107710589,0.27058013294554106,3.599154464566827e-17,0.0006603339288704733,0.0006959256963939922
0.5,0,7,0,-0.03605065675233993,0.3954632712280984,4.820979968276272e-17,0.0010503477050726147,0.0010772139319112804
0.5,0,7,1,-4.163336342344337e-17,0.37464941484767217,4.532999838598438e-17,0.0009484310649734416,0.0009560314848036314
0.5,0,7,2,0.03605065675233983,0.3538355584672459,4.245019708920604e-17,0.001061112122693901,0.0009541936886148383
0.5,0,7,3,-5.551115123125783e-17,0.4162771276085246,5.036666487331597e-17,0.0011587912305531852,0.0012163650457292486
0.5,0,7,4,0.03605065675233983,0.3954632712280983,4.748686357653763e-17,0.0011890680061149236,0.0011487403140350088
0.5,0,7,5,-0.03605065675233987,-0.02081385638042621,-2.1568651905532634e-18,0.022624408108370856,0.02231564944161446
0.5,0,7,6,1.3877787807814457e-17,-0.04162771276085253,-5.0366664873316016e-18,0.028038681094898828,0.027825102709000443
0.5,0,7,7,0.0,0.0,0.0,0.04023141789533745,0.03958418827546033
0.5,0,7,8,0.03605065675233986,-0.02081385638042621,-2.879801296778338e-18,0.030350307538195297,0.03002094630174867
0.5,0,7,9,0.03605065675233986,0.02081385638042621,2.156865190553251e-18,0.032082820040557035,0.031500574477396286
0.5,0,7,10,-0.3605065675233989,0.1665108510434099,2.3761346480451823e-17,0.0010238301800990469,0.0009957992116641104
0.5,0,7,11,-0.3244559107710589,0.14569699466298358,2.088154518367348e-17,0.0009255995121355452,0.000893185255458333
0.5,0,7,12,-0.3605065675233989,0.20813856380426243,2.879801296778343e-17,0.0011627426559734045,0.0011584801053987717
0.5,0,7,13,-0.3244559107710589,0.1873247074238361,2.591821167100508e-17,0.0010859787455110353,0.0010794325930274335
0.5,0,7,14,-0.3244559107710589,0.22895242018468853,3.095487815833667e-17,0.0010724475043538918,0.0011000458570489971
0.5,0,8,0,-0.07210131350467978,0.4162771276085246,5.108960097954106e-17,0.0011129768593966661,0.0010715218448964284
0.5,0,8,1,-0.0360506567523399,0.3954632712280984,4.8209799682762715e-17,0.000876860936993116,0.0009013012016225503
0.5,0,8,2,-2.7755575615628914e-17,0.3746494148476721,4.532999838598438e-17,0.0007399044625142648,0.0007444627506800624
0.5,0,8,3,-0.03605065675233991,0.4370909839889508,5.324646617009431e-17,0.0012615354203946378,0.0012703757917946288
0.5,0,8,4,-2.7755575615628914e-17,0.41627712760852453,5.0366664873315966e-17,0.0011100777324420592,0.0011298948259181167
0.5,0,8,5,-0.07210131350467973,0.0,7.229361062250747e-19,0.010647754774878407,0.010540595187642617
0.5,0,8,6,-0.036050656752339844,-0.02081385638042632,-2.1568651905532634e-18,0.032494374015805544,0.03243209822399921
0.5,0,8,7,-0.03605065675233986,0.02081385638042621,2.879801296778338e-18,0.030350307538195297,0.03002094630174867
0.5,0,8,8,0.0,0.0,0.0,0.05265333653977549,0.05245106420865234
0.5,0,8,9,0.0,0.04162771276085242,5.036666487331589e-18,0.03597915356201559,0.03555950656297283
0.5,0,8,10,-0.3965572242757387,0.1873247074238361,2.664114777723016e-17,0.0010037408236975814,0.0010173758028348084
0.5,0,8,11,-0.3605065675233987,0.1665108510434098,2.3761346480451817e-17,0.0008172760366402984,0.0007960102831338126
0.5,0,8,12,-0.3965572242757387,0.22895242018468864,3.167781426456177e-17,0.0009679654797450937,0.0009992449111824364
0.5,0,8,13,-0.3605065675233987,0.20813856380426232,2.879801296778342e-17,0.0009570528070332558,0.0009483072959894044
0.5,0,8,14,-0.3605065675233987,0.24976627656511474,3.383467945511501e-17,0.0008711553948430172,0.0009171220011465468
0.5,0,9,0,-0.07210131350467978,0.37464941484767217,4.605293449220947e-17,0.0009465270634508643,0.0009473898873317087
0.5,0,9,1,-0.0360506567523399,0.35383555846724596,4.3173133195431126e-17,0.0007129025874931327,0.000742639451221625
0.5,0,9,2,-2.7755575615628914e-17,0.3330217020868197,4.029333189865279e-17,0.0006495540282498935,0.0006523707303285955
0.5,0,9,3,-0.03605065675233991,0.3954632712280984,4.820979968276272e-17,0.0009937972645345532,0.0010204420534410546
0.5,0,9,4,-2.7755575615628914e-17,0.3746494148476721,4.532999838598438e-17,0.0009088745053782815,0.0009134163666584759
0.5,0,9,5,-0.07210131350467973,-0.04162771276085242,-4.3137303811065145e-18,0.006730087093538808,0.00667722499801492
0.5,0,9,6,-0.036050656752339844,-0.06244156914127874,-7.193531677884853e-18,0.013521236014773615,0.013398385580013179
0.5,0,9,7,-0.03605065675233986,-0.02081385638042621,-2.156865190553251e-18,0.032082820040557035,0.031500574477396286
0.5,0,9,8,0.0,-0.04162771276085242,-5.036666487331589e-18,0.03597915356201558,0.035559506562972826
0.5,0,9,9,0.0,0.0,0.0,0.0556287458371997,0.05465399639531499
0.5,0,9,10,-0.3965572242757387,0.1456969946629837,2.1604481289898572e-17,0.0012436378934564537,0.0012344368581236036
0.5,0,9,11,-0.3605065675233987,0.12488313828255737,1.8724679993120228e-17,0.0012387254422385548,0.0011835532412386204
0.5,0,9,12,-0.3965572242757387,0.18732470742383622,2.664114777723018e-17,0.0014219807237404432,0.0014420623445837513
0.5,0,9,13,-0.3605065675233987,0.1665108510434099,2.376134648045183e-17,0.0012574714410887465,0.001242708914201289
0.5,0,9,14,-0.3605065675233987,0.20813856380426232,2.879801296778342e-17,0.0013740113257534273,0.0013931131500865774
0.5,0,10,0,0.32445591077105895,0.22895242018468848,2.4448453202310898e-17,0.0012998635680874816,0.0012592702893977391
0.5,0,10,1,0.3605065675233988,0.20813856380426227,2.1568651905532554e-17,0.0014007424633037547,0.0013860332136937043
0.5,0,10,2,0.3965572242757387,0.18732470742383603,1.8688850608754213e-17,0.00185243859205445,0.0018960686329505551
0.5,0,10,3,0.3605065675233988,0.2497662765651147,2.660531839286415e-17,0.0013033106843862172,0.0012703271586189389
0.5,0,10,4,0.3965572242757387,0.22895242018468845,2.3725517096085808e-17,0.0014847505463468974,0.0015333972552648868
0.5,0,10,5,0.324455910771059,-0.1873247074238361,-2.5918211671005086e-17,0.0008324142373788486,0.0008091705358604937
0.5,0,10,6,0.3605065675233989,-0.20813856380426243,-2.8798012967783425e-17,0.0008018663724133141,0.0007785819332386873
0.5,0,10,7,0.3605065675233989,-0.1665108510434099,-2.3761346480451823e-17,0.0010238301800990469,0.0009957992116641104
0.5,0,10,8,0.3965572242757387,-0.1873247074238361,-2.664114777723016e-17,0.0010037408236975812,0.0010173758028348082
0.5,0,10,9,0.3965572242757387,-0.1456969946629837,-2.1604481289898572e-17,0.0012436378934564537,0.0012344368581236036
0.5,0,10,10,0.0,0.0,0.0,0.2519943840150305,0.25523275772518683
0.5,0,10,11,0.03605065675233998,-0.02081385638042632,-2.8798012967783443e-18,0.15691672563148687,0.15931255568699768
0.5,0,10,12,0.0,0.04162771276085253,5.036666487331608e-18,0.1697500060926383,0.1718745184841441
0.5,0,10,13,0.03605065675233998,0.02081385638042621,2.1568651905532573e-18,0.16639318501227066,0.16876159996191653
0.5,0,10,14,0.03605065675233998,0.06244156914127863,7.193531677884846e-18,0.06492705651533545,0.06571846496145675
0.5,0,11,0,0.28840525401871897,0.2497662765651148,2.7328254499089243e-17,0.0016736668061038264,0.0015775722661974737
0.5,0,11,1,0.32445591077105884,0.2289524201846886,2.4448453202310898e-17,0.0014939625875479315,0.0014498895128690602
0.5,0,11,2,0.3605065675233987,0.20813856380426235,2.1568651905532557e-17,0.001573167553549087,0.001562196846632827
0.5,0,11,3,0.32445591077105884,0.270580132945541,2.9485119689642494e-17,0.00151952037759078,0.0014427805576154628
0.5,0,11,4,0.3605065675233987,0.24976627656511477,2.6605318392864153e-17,0.0013801478608539521,0.0013471575765931715
0.5,0,11,5,0.288405254018719,-0.1665108510434098,-2.3038410374226742e-17,0.0006945188761849195,0.0007147130592241738
0.5,0,11,6,0.3244559107710589,-0.1873247074238361,-2.591821167100508e-17,0.0006712542031649749,0.0006576060253105886
0.5,0,11,7,0.3244559107710589,-0.14569699466298358,-2.088154518367348e-17,0.0009255995121355454,0.0008931852554583332
0.5,0,11,8,0.3605065675233987,-0.1665108510434098,-2.3761346480451817e-17,0.0008172760366402984,0.0007960102831338126
0.5,0,11,9,0.3605065675233987,-0.12488313828255737,-1.8724679993120228e-17,0.0012387254422385548,0.0011835532412386204
0.5,0,11,10,-0.03605065675233998,0.02081385638042632,2.8798012967783443e-18,0.15691672563148687,0.1593125556869977
0.5,0,11,11,0.0,0.0,0.0,0.23154505503774128,0.23522145440651787
0.5,0,11,12,-0.03605065675233998,0.06244156914127885,7.916467784109952e-18,0.06463075815436888,0.06525853185359073
0.5,0,11,13,0.0,0.04162771276085253,5.0366664873316016e-18,0.16145642466726323,0.16396480864516438
0.5,0,11,14,0.0,0.08325542552170495,1.0073332974663191e-17,0.03859211764184341,0.038681161793010545
0.5,0,12,0,0.32445591077105895,0.18732470742383595,1.941178671497929e-17,0.0010260386386962959,0.0010262432479341574
0.5,0,12,1,0.3605065675233988,0.16651085104340974,1.6531985418200946e-17,0.001173444395148315,0.0012350674878652463
0.5,0,12,2,0.3965572242757387,0.1456969946629835,1.3652184121422605e-17,0.0014638979429376568,0.0015459658137154742
0.5,0,12,3,0.3605065675233988,0.20813856380426216,2.1568651905532542e-17,0.001156110381446154,0.0011375190182074267
0.5,0,12,4,0.3965572242757387,0.18732470742383592,1.86888506087542e-17,0.0015035508559647763,0.0015456073617955053
0.5,0,12,5,0.324455910771059,-0.22895242018468864,-3.0954878158336694e-17,0.0008505452171860455,0.0008542704587887464
0.5,0,12,6,0.3605065675233989,-0.24976627656511496,-3.383467945511503e-17,0.0007462389256138139,0.0007745273232452887
0.5,0,12,7,0.3605065675233989,-0.20813856380426243,-2.879801296778343e-17,0.0011627426559734045,0.0011584801053987717
0.5,0,12,8,0.3965572242757387,-0.22895242018468864,-3.167781426456177e-17,0.0009679654797450937,0.0009992449111824364
0.5,0,12,9,0.3965572242757387,-0.18732470742383622,-2.664114777723018e-17,0.0014219807237404432,0.0014420623445837513
0.5,0,12,10,0.0,-0.04162771276085253,-5.036666487331608e-18,0.1697500060926383,0.1718745184841441
0.5,0,12,11,0.03605065675233998,-0.06244156914127885,-7.916467784109952e-18,0.06463075815436888,0.06525853185359073
0.5,0,12,12,0.0,0.0,0.0,0.26380570896349803,0.2669331130210562
0.5,0,12,13,0.03605065675233998,-0.02081385638042632,-2.8798012967783505e-18,0.17047736351297751,0.1727824732593939
0.5,0,12,14,0.03605065675233998,0.0208138563804261,2.1568651905532388e-18,0.16841145912542166,0.17061790246077962
0.5,0,13,0,0.28840525401871897,0.20813856380426227,2.229158801175764e-17,0.0010641322341684487,0.0010490789022716213
0.5,0,13,1,0.32445591077105884,0.18732470742383606,1.9411786714979297e-17,0.0011463316679357627,0.001161955688729499
0.5,0,13,2,0.3605065675233987,0.16651085104340982,1.6531985418200956e-17,0.001328631528994675,0.0013962567858001294
0.5,0,13,3,0.32445591077105884,0.22895242018468848,2.4448453202310892e-17,0.001126064377867179,0.0010987220856298286
0.5,0,13,4,0.3605065675233987,0.20813856380426224,2.156865190553255e-17,0.0012412741735758296,0.0012217564724104233
0.5,0,13,5,0.288405254018719,-0.20813856380426232,-2.8075076861558344e-17,0.0008068738186375788,0.0008333236519612679
0.5,0,13,6,0.3244559107710589,-0.22895242018468864,-3.095487815833668e-17,0.0007069322097486676,0.0007092728628904992
0.5,0,13,7,0.3244559107710589,-0.1873247074238361,-2.591821167100508e-17,0.0010859787455110353,0.0010794325930274335
0.5,0,13,8,0.3605065675233987,-0.20813856380426232,-2.879801296778342e-17,0.0009570528070332558,0.0009483072959894043
0.5,0,13,9,0.3605065675233987,-0.1665108510434099,-2.376134648045183e-17,0.0012574714410887467,0.0012427089142012892
0.5,0,13,10,-0.03605065675233998,-0.02081385638042621,-2.1568651905532573e-18,0.16639318501227066,0.16876159996191653
0.5,0,13,11,0.0,-0.04162771276085253,-5.0366664873316016e-18,0.16145642466726323,0.16396480864516438
0.5,0,13,12,-0.03605065675233998,0.02081385638042632,2.8798012967783505e-18,0.17047736351297751,0.1727824732593939
0.5,0,13,13,0.0,0.0,0.0,0.25869233275052234,0.26237446051935626
0.5,0,13,14,0.0,0.04162771276085242,5.036666487331589e-18,0.16766670805804723,0.1700004203391683
0.5,0,14,0,0.28840525401871897,0.16651085104340985,1.7254921524426052e-17,0.0008470634162845228,0.000799285741684811
0.5,0,14,1,0.32445591077105884,0.14569699466298364,1.4375120227647708e-17,0.0009908800981529397,0.0009715521660341816
0.5,0,14,2,0.3605065675233987,0.1248831382825574,1.1495318930869366e-17,0.0011189041484473724,0.001125303929774647
0.5,0,14,3,0.32445591077105884,0.18732470742383606,1.9411786714979303e-17,0.0008461842007527533,0.0008517961178559234
0.5,0,14,4,0.3605065675233987,0.16651085104340982,1.6531985418200962e-17,0.0009873799538277887,0.0010318009814099533
0.5,0,14,5,0.288405254018719,-0.24976627656511474,-3.311174334888993e-17,0.0008187177868525505,0.0008490897106088913
0.5,0,14,6,0.3244559107710589,-0.27058013294554106,-3.599154464566827e-17,0.0006603339288704733,0.0006959256963939922
0.5,0,14,7,0.3244559107710589,-0.22895242018468853,-3.095487815833667e-17,0.0010724475043538916,0.001100045857048997
0.5,0,14,8,0.3605065675233987,-0.24976627656511474,-3.383467945511501e-17,0.0008711553948430172,0.0009171220011465468
0.5,0,14,9,0.3605065675233987,-0.20813856380426232,-2.879801296778342e-17,0.0013740113257534273,0.0013931131500865774
0.5,0,14,10,-0.03605065675233998,-0.06244156914127863,-7.193531677884846e-18,0.06492705651533545,0.06571846496145675
0.5,0,14,11,0.0,-0.08325542552170495,-1.0073332974663191e-17,0.038592117641843414,0.03868116179301055
0.5,0,14,12,-0.03605065675233998,-0.0208138563804261,-2.1568651905532388e-18,0.16841145912542166,0.17061790246077962
0.5,0,14,13,0.0,-0.04162771276085242,-5.036666487331589e-18,0.16766670805804723,0.1700004203391683
0.5,0,14,14,0.0,0.0,0.0,0.24964516993041846,0.2529815737573234
0.5,1,0,0,0.0,0.0,0.0,0.36212767467977,0.3533916310670872
0.5,1,0,1,0.036050656752339885,-0.02081385638042621,-2.8798012967783443e-18,0.2517185564431427,0.2465167637119456
0.5,1,0,2,0.07210131350467976,-0.04162771276085245,-5.7596025935566855e-18,0.05595681112988559,0.05608818402083989
0.5,1,0,3,0.03605065675233987,0.02081385638042621,2.156865190553251e-18,0.23673500972869263,0.2317246467893493
0.5,1,0,4,0.07210131350467976,-2.7755575615628914e-17,-7.229361062250901e-19,0.09641408917472753,0.09530239351964097
0.5,1,0,5,5.551115123125783e-17,-0.4162771276085246,-5.0366664873315985e-17,0.0013752913944869458,0.0012199970243163053
0.5,1,0,6,0.03605065675233994,-0.4370909839889509,-5.324646617009432e-17,0.0012578242212463642,0.0012108323018790558
0.5,1,0,7,0.03605065675233993,-0.3954632712280984,-4.820979968276272e-17,0.0011279526727458876,0.0011064205722034605
0.5,1,0,8,0.07210131350467978,-0.4162771276085246,-5.108960097954106e-17,0.0009844599243408313,0.0010508683446836568
0.5,1,0,9,0.07210131350467978,-0.37464941484767217,-4.605293449220947e-17,0.0009339319441133519,0.0009637723506915716
0.5,1,0,10,-0.32445591077105895,-0.22895242018468848,-2.4448453202310898e-17,0.0011379136153620202,0.00125862481726914
0.5,1,0,11,-0.28840525401871897,-0.2497662765651148,-2.7328254499089243e-17,0.001329543769849814,0.001542395026972243
